Time,Voltage,Current
17545.7779951394,4.05402,0
17546.7800013721,4.05402,0
17547.7779943496,4.05402,0
17548.7809963524,4.05402,0
17549.7749961913,4.05402,0
17550.777002424,4.05402,0
17551.781995967,4.05402,0
17552.7779974043,4.05402,0
17553.7800036371,4.05402,0
17554.7740034759,4.05402,0
17555.7730022818,4.05402,0
17556.7740026861,4.05402,0
17557.7759988606,4.05402,0
17558.776999265,4.05402,0
17559.7800012678,4.05402,0
17560.7769984752,4.05402,0
17561.7759972811,4.05402,0
17562.7740003169,4.05402,0
17563.7729991227,4.05402,0
17564.7789984941,4.05402,0
17565.7739941031,4.05402,0
17566.7780019343,4.05402,0
17567.7790023386,4.05402,0
17568.7780011445,4.05402,0
17569.7819989175,4.05402,0
17570.7769945264,4.05402,0
17571.7740017921,4.05402,0
17572.7809969336,4.05402,0
17573.7719994038,4.05402,0
17574.7729998082,4.05402,0
17575.7769975811,4.05402,0
17576.7779979855,4.05402,0
17577.7739994228,4.05402,0
17578.7729982287,4.05402,0
17579.7819949687,4.05402,0
17580.7790022343,4.05402,0
17581.7800026387,4.05402,0
17582.7790014446,4.05402,0
17583.7730012834,4.05402,0
17584.7740016878,4.05402,0
17585.7719946653,4.05402,0
17586.7729950696,4.05402,0
17587.7770029008,4.05402,0
17588.7819964439,4.05402,0
17589.7729989141,4.05402,0
17590.7789982855,4.05402,0
17591.7749997228,4.05402,0
17592.7830006927,4.05402,0
17593.7759947032,4.05402,0
17594.773997739,4.05402,0
17595.7799971104,4.05402,0
17596.7719953507,4.05402,0
17597.781002149,4.05402,0
17598.7789951265,4.05402,0
17599.7760023922,4.05402,0
17600.7759969682,4.05402,0
17601.778998971,4.05402,0
17602.7750004083,4.05402,0
17603.7789981812,4.05402,0
17604.7809943557,4.05402,0
17605.7730026543,4.05402,0
17606.7779961973,4.05402,0
17607.7769950032,4.05402,0
17608.7740022689,4.05402,0
17609.7780000418,4.05402,0
17610.7790004462,4.05402,0
17611.7719944566,4.05402,0
17612.7799954265,4.05402,0
17613.7739952654,4.05402,0
17614.7760014981,4.05402,0
17615.7759960741,4.05402,0
17616.77499488,4.05402,0
17617.7770011127,4.05402,0
17618.77300255,4.05402,0
17619.7740029544,4.05402,0
17620.7780007273,4.05402,0
17621.7819985002,4.05402,0
17622.7769941092,4.05402,0
17623.779996112,4.05402,0
17624.7779991478,4.05402,0
17625.7749963552,4.05402,0
17626.7799999565,4.05402,0
17627.7749955654,4.05402,0
17628.7790033966,4.05402,0
17629.7739990056,4.05402,0
17630.7770010084,4.05402,0
17631.7730024457,4.05402,0
17632.7759943902,4.05402,0
17633.7800022215,4.05402,0
17634.7810026258,4.05402,0
17635.7779998332,4.05402,0
17636.7769986391,4.05402,0
17637.771994248,4.05402,0
17638.7789994478,4.05402,0
17639.7799998522,4.05402,0
17640.7799944282,4.05402,0
17641.7759958655,4.05402,0
17642.7799936384,4.05402,0
17643.7759950757,4.05402,0
17644.7769954801,4.05402,0
17645.7810033113,4.05402,0
17646.7780005187,4.05402,0
17647.7729961276,4.05402,0
17648.7800013274,4.05402,0
17649.7779943049,4.05402,0
17650.7750015706,4.05402,0
17651.7780035734,4.05402,0
17652.7779981494,4.05402,0
17653.7719979882,4.05402,0
17654.7739941627,4.05402,0
17655.7760003954,4.05402,0
17656.7740034312,4.05402,0
17657.7769953758,4.05402,0
17658.7729968131,4.05402,0
17659.7730014473,4.05402,0
17660.7729960233,4.05402,0
17661.7839943618,4.05402,0
17662.7729952335,4.05402,0
17663.7789946049,4.05402,0
17664.7719986737,4.05402,0
17665.782001242,4.05402,0
17666.7839974165,4.05402,0
17667.7759956568,4.05402,0
17668.7809992582,4.05402,0
17669.7779964656,4.05402,0
17670.7809984684,4.05402,0
17671.7749983072,4.05402,0
17672.7769944817,4.05402,0
17673.7749975175,4.05402,0
17674.7730005533,4.05402,0
17675.7810015231,4.05402,0
17676.7809960991,4.05402,0
17677.7749959379,4.05402,0
17678.7759963423,4.05402,0
17679.773003608,4.05402,0
17680.7759955525,4.05402,0
17681.7749943584,4.05402,0
17682.7779963613,4.05402,0
17683.775999397,4.05402,0
17684.775993973,4.05402,0
17685.7739970088,4.05402,0
17686.7740016431,4.05402,0
17687.773996219,4.05402,0
17688.7799955904,4.05402,0
17689.7800002247,4.05402,0
17690.7810006291,4.05402,0
17691.7729988694,4.05402,0
17692.7769966424,4.05402,0
17693.7729980797,4.05402,0
17694.7809990495,4.05402,0
17695.7790020853,4.05402,0
17696.7789966613,4.05402,0
17697.7749980986,4.05402,0
17698.7730011344,4.05402,0
17699.7740015388,4.05402,0
17700.7809966803,4.05402,0
17701.778999716,4.05402,0
17702.778994292,4.05402,0
17703.7810005248,4.05402,0
17704.7739945352,4.05402,0
17705.7739991695,4.05402,0
17706.7759953439,4.05402,0
17707.7730026096,4.05402,0
17708.7729971856,4.05402,0
17709.7769949585,4.05402,0
17710.7810027897,4.05402,0
17711.7800015956,4.05402,0
17712.7790004015,4.05402,0
17713.7779992074,4.05402,0
17714.7810012102,4.05402,0
17715.7729994506,4.05402,0
17716.7799945921,4.05402,0
17717.7809949964,4.05402,0
17718.7749948353,4.05402,0
17719.7799984366,4.05402,0
17720.7730025053,4.05402,0
17721.7799976468,4.05402,0
17722.7769948542,4.05402,0
17723.7810026854,4.05402,0
17724.7769940645,4.05402,0
17725.7790002972,4.05402,0
17726.7779991031,4.05402,0
17727.7810011059,4.05402,0
17728.7750009447,4.05402,0
17729.7810003161,4.05402,0
17730.7720027864,4.05402,0
17731.7739989609,4.05402,0
17732.7799983323,4.05402,0
17733.7819945067,4.05402,0
17734.7790017724,4.05402,0
17735.7730016112,4.05402,0
17736.7760036141,4.05402,0
17737.7750024199,4.05402,0
17738.7729953974,4.05402,0
17739.7739958018,4.05402,0
17740.7760020345,4.05402,0
17741.7770024389,4.05402,0
17742.7789986134,4.05402,0
17743.7729984522,4.05402,0
17744.7819951922,4.05402,0
17745.7770008594,4.05402,0
17746.7739980668,4.05402,0
17747.774002701,4.05402,0
17748.7769946456,4.05402,0
17749.7760035098,4.05402,0
17750.7800012827,4.05402,0
17751.771999523,4.05402,0
17752.7789946645,4.05402,0
17753.7769977003,4.05402,0
17754.7750007361,4.05402,0
17755.7730037719,4.05402,0
17756.773994118,4.05402,0
17757.7760003507,4.05402,0
17758.7799981236,4.05402,0
17759.7739979625,4.05402,0
17760.7749983668,4.05402,0
17761.7829993367,4.05402,0
17762.7760034055,4.05402,0
17763.7820027769,4.05402,0
17764.7810015827,4.05402,0
17765.7750014216,4.05402,0
17766.781000793,4.05402,0
17767.7750006318,4.05402,0
17768.7739994377,4.05402,0
17769.7829961777,4.05402,0
17770.7730028778,4.05402,0
17771.7819996178,4.05402,0
17772.7769952267,4.05402,0
17773.772996664,4.05402,0
17774.7759986669,4.05402,0
17775.7749974728,4.05402,0
17776.7769936472,4.05402,0
17777.7769982815,4.05402,0
17778.7739954889,4.05402,0
17779.7760017216,4.05402,0
17780.7779978961,4.05402,0
17781.7789983004,4.05402,0
17782.7749997377,4.05402,0
17783.7800033391,4.05402,0
17784.7740031779,4.05402,0
17785.7800025493,4.05402,0
17786.7769997567,4.05402,0
17787.7789959311,4.05402,0
17788.7810021639,4.05402,0
17789.7820025682,4.05402,0
17790.7749965787,4.05402,0
17791.7809959501,4.05402,0
17792.779994756,4.05402,0
17793.7799993902,4.05402,0
17794.7799939662,4.05402,0
17795.7759954035,4.05402,0
17796.7739984393,4.05402,0
17797.7810036391,4.05402,0
17798.7809982151,4.05402,0
17799.7740022838,4.05402,0
17800.7750026882,4.05402,0
17801.7760030925,4.05402,0
17802.7820024639,4.05402,0
17803.7819970399,4.05402,0
17804.7779984772,4.05402,0
17805.7739999145,4.05402,0
17806.7790035158,4.05402,0
17807.7760007232,4.05402,0
17808.7799984962,4.05402,0
17809.7769957036,4.05402,0
17810.7740029693,4.05402,0
17811.7780007422,4.05402,0
17812.7769995481,4.05402,0
17813.775998354,4.05402,0
17814.7819977254,4.05402,0
17815.7809965312,4.05402,0
17816.7749963701,4.05402,0
17817.7729994059,4.05402,0
17818.7729939818,4.05402,0
17819.7750002146,4.05402,0
17820.7799937576,4.05402,0
17821.7729978263,4.05402,0
17822.7730024606,4.05402,0
17823.7799976021,4.05402,0
17824.778996408,4.05402,0
17825.7840000093,4.05402,0
17826.7820030451,4.05402,0
17827.7740012854,4.05402,0
17828.7800006568,4.05402,0
17829.7760020941,4.05402,0
17830.7779982686,4.05402,0
17831.7769970745,4.05402,0
17832.7779974788,4.05402,0
17833.7760005146,4.05402,0
17834.777000919,4.05402,0
17835.776995495,4.05402,0
17836.7740027606,4.05402,0
17837.7800021321,4.05402,0
17838.7769993395,4.05402,0
17839.7779997438,4.05402,0
17840.7749969512,4.05402,0
17841.7779989541,4.05402,0
17842.7740003914,4.05402,0
17843.7739949673,4.05402,0
17844.7780027986,4.05402,0
17845.7809947431,4.05402,0
17846.7769961804,4.05402,0
17847.7779965848,4.05402,0
17848.7739980221,4.05402,0
17849.7770000249,4.05402,0
17850.7800020278,4.05402,0
17851.7749976367,4.05402,0
17852.7820028365,4.05402,0
17853.7749968469,4.05402,0
17854.7719940543,4.05402,0
17855.778003484,4.05402,0
17856.7809954286,4.05402,0
17857.7780026942,4.05402,0
17858.7739940733,4.05402,0
17859.7769960761,4.05402,0
17860.7779964805,4.05402,0
17861.7739979178,4.05402,0
17862.7810031176,4.05402,0
17863.7730013579,4.05402,0
17864.7760033607,4.05402,0
17865.7820027322,4.05402,0
17866.7799957097,4.05402,0
17867.7779987454,4.05402,0
17868.7789991498,4.05402,0
17869.7790037841,4.05402,0
17870.7819957286,4.05402,0
17871.7790029943,4.05402,0
17872.7789975703,4.05402,0
17873.7819995731,4.05402,0
17874.7780010104,4.05402,0
17875.7790014148,4.05402,0
17876.7809975892,4.05402,0
17877.779000625,4.05402,0
17878.7759978324,4.05402,0
17879.7819972038,4.05402,0
17880.7759970427,4.05402,0
17881.7740000784,4.05402,0
17882.7809952199,4.05402,0
17883.7789982557,4.05402,0
17884.7759954631,4.05402,0
17885.7809990644,4.05402,0
17886.7779962718,4.05402,0
17887.7759993076,4.05402,0
17888.7760039419,4.05402,0
17889.7730011493,4.05402,0
17890.7819978893,4.05402,0
17891.7789950967,4.05402,0
17892.774996534,4.05402,0
17893.7719937414,4.05402,0
17894.7810005397,4.05402,0
17895.7720030099,4.05402,0
17896.7730034143,4.05402,0
17897.7829959244,4.05402,0
17898.7769957632,4.05402,0
17899.774998799,4.05402,0
17900.7789965719,4.05402,0
17901.7749980092,4.05402,0
17902.773001045,4.05402,0
17903.7769988179,4.05402,0
17904.7730002552,4.05402,0
17905.7740006596,4.05402,0
17906.7809958011,4.05402,0
17907.779994607,4.05402,0
17908.7809950113,4.05402,0
17909.7809996456,4.05402,0
17910.7770010829,4.05402,0
17911.7830004543,4.05402,0
17912.7770002931,4.05402,0
17913.7750033289,4.05402,0
17914.7740021348,4.05402,0
17915.7759983093,4.05402,0
17916.7760029435,4.05402,0
17917.7730001509,4.05402,0
17918.7769979239,4.05402,0
17919.7820015252,4.05402,0
17920.776001364,4.05402,0
17921.7829965055,4.05402,0
17922.7789979428,4.05402,0
17923.77400361,4.05402,0
17924.773998186,4.05402,0
17925.7770001888,4.05402,0
17926.7730016261,4.05402,0
17927.7729962021,4.05402,0
17928.7779998034,4.05402,0
17929.7729954123,4.05402,0
17930.7770032436,4.05402,0
17931.774000451,4.05402,0
17932.7750008553,4.05402,0
17933.7769970298,4.05402,0
17934.7750000656,4.05402,0
17935.7760004699,4.05402,0
17936.7770008743,4.05402,0
17937.7739980817,4.05402,0
17938.7779958546,4.05402,0
17939.7759988904,4.05402,0
17940.7769992948,4.05402,0
17941.7779996991,4.05402,0
17942.7719995379,4.05402,0
17943.7829978764,4.05402,0
17944.7729945183,4.05402,0
17945.775000751,4.05402,0
17946.778998524,4.05402,0
17947.7759957314,4.05402,0
17948.7800035626,4.05402,0
17949.7740034014,4.05402,0
17950.7750038058,4.05402,0
17951.7749983817,4.05402,0
17952.7789961547,4.05402,0
17953.7769991904,4.05402,0
17954.7809969634,4.05402,0
17955.7760026306,4.05402,0
17956.7770030349,4.05402,0
17957.7780034393,4.05402,0
17958.7739948183,4.05402,0
17959.7749952227,4.05402,0
17960.7820004225,4.05402,0
17961.7800034583,4.05402,0
17962.7799980342,4.05402,0
17963.7739978731,4.05402,0
17964.7749982774,4.05402,0
17965.7730013132,4.05402,0
17966.7799964547,4.05402,0
17966.7799964547,4.05402,0
17966.8930012733,3.92582,-5.83312
17966.9860001653,3.88721,-5.80862
17967.0930001885,3.8737,-5.80208
17967.1959970146,3.86856,-5.79963
17967.2859985381,3.86598,-5.79963
17967.3929985613,3.86341,-5.79963
17967.4850016832,3.86212,-5.79963
17967.5859969109,3.86084,-5.79963
17967.6899995655,3.85955,-5.79882
17967.79400222,3.85891,-5.79963
17967.8879968822,3.85762,-5.79963
17967.9929953068,3.85633,-5.79882
17968.0919989944,3.85569,-5.79882
17968.187995255,3.8544,-5.79963
17968.2869989425,3.85376,-5.79882
17968.3879941702,3.85312,-5.79882
17968.4869978577,3.85247,-5.79882
17968.5869973153,3.85119,-5.79882
17968.6919957399,3.85054,-5.79882
17968.7900036573,3.8499,-5.79963
17968.895002082,3.84926,-5.79963
17968.9859993756,3.84861,-5.79963
17969.0880004317,3.84797,-5.79963
17969.1900014877,3.84733,-5.79963
17969.2909967154,3.84668,-5.79882
17969.385997206,3.84604,-5.79882
17969.4859966636,3.8454,-5.79882
17969.5859961212,3.84475,-5.79882
17969.6879971772,3.84411,-5.79882
17969.7909940034,3.84347,-5.79963
17969.8849987239,3.84282,-5.79963
17969.991998747,3.84218,-5.79882
17970.089000836,3.84154,-5.79882
17970.1879944652,3.84089,-5.79882
17970.2879939228,3.84025,-5.79963
17970.3910008073,3.84025,-5.79963
17970.491996035,3.83961,-5.79882
17970.5919954926,3.83896,-5.79963
17970.6919949502,3.83832,-5.79963
17970.7900028676,3.83832,-5.79963
17970.8950012922,3.83768,-5.79963
17970.9880001843,3.83703,-5.79963
17971.0909970105,3.83639,-5.79882
17971.1929980665,3.83575,-5.79963
17971.2889943272,3.83575,-5.79963
17971.3920012116,3.8351,-5.79963
17971.4969996363,3.83446,-5.79882
17971.5879969299,3.83446,-5.79963
17971.689997986,3.83382,-5.79963
17971.7890016735,3.83317,-5.79963
17971.8890011311,3.83253,-5.79882
17971.9899963588,3.83253,-5.79882
17972.0890000463,3.83189,-5.79963
17972.1930027008,3.83189,-5.79963
17972.2950037569,3.83124,-5.79963
17972.3919957876,3.8306,-5.79963
17972.4950026721,3.8306,-5.79963
17972.5869957358,3.82996,-5.79882
17972.6889967918,3.82931,-5.79963
17972.7909978479,3.82931,-5.79963
17972.8920031339,3.82867,-5.79963
17972.9970015585,3.82803,-5.79963
17973.0900004506,3.82803,-5.79963
17973.1929972768,3.82738,-5.79963
17973.2929967344,3.82738,-5.79963
17973.392996192,3.82674,-5.79963
17973.494001478,3.82674,-5.79963
17973.5949967057,3.8261,-5.79963
17973.6869998276,3.82545,-5.79963
17973.7879950553,3.82545,-5.79963
17973.8930035383,3.82481,-5.79882
17973.9919971675,3.82481,-5.79882
17974.0939982235,3.82417,-5.79963
17974.1869971156,3.82352,-5.79963
17974.2860008031,3.82352,-5.79963
17974.3869960308,3.82288,-5.79963
17974.4939960539,3.82288,-5.79882
17974.5919939131,3.82224,-5.79882
17974.6900018305,3.82224,-5.79882
17974.7929986566,3.82159,-5.79882
17974.8870033771,3.82159,-5.79882
17974.9909959733,3.82095,-5.79963
17975.0899996608,3.82095,-5.79963
17975.1940023154,3.8203,-5.79963
17975.2890028059,3.8203,-5.79882
17975.391003862,3.81966,-5.79963
17975.4899974912,3.81966,-5.79882
17975.5919985473,3.81902,-5.79882
17975.692993775,3.81902,-5.79882
17975.793999061,3.81837,-5.79882
17975.8849963546,3.81837,-5.79882
17975.9889990091,3.81773,-5.79963
17976.0899942368,3.81773,-5.79963
17976.1869963259,3.81709,-5.79882
17976.284994185,3.81709,-5.79882
17976.395001635,3.81644,-5.79963
17976.4869946986,3.81644,-5.79882
17976.5859983861,3.81644,-5.79882
17976.6879994422,3.8158,-5.79882
17976.7929978669,3.8158,-5.79882
17976.7929978669,3.81516,-5.79882
17976.8979962915,3.91247,0
17976.9979957491,3.96909,0
17977.0990010351,3.98646,0
17977.2039994597,3.99289,0
17977.2989999503,3.99482,0
17977.4030026048,3.99611,0
17977.505999431,3.9974,0
17977.6039972901,3.99804,0
17977.7000036091,3.99933,0
17977.8039962053,3.99997,0
17977.9059972614,4.00062,0
17978.0000019819,4.00126,0
17978.1059961766,4.0019,0
17978.2039940357,4.00255,0
17978.3049993217,4.00319,0
17978.3999998122,4.00319,0
17978.4990034997,4.00383,0
17978.5990029573,4.00448,0
17978.699998185,4.00448,0
17978.8069982082,4.00512,0
17978.9010029286,4.00576,0
17978.9999965578,4.00576,0
17979.097994417,4.00641,0
17979.2010013014,4.00641,0
17979.305003956,4.00705,0
17979.3989986181,4.00705,0
17979.5030012727,4.00769,0
17979.5980017632,4.00769,0
17979.703995958,4.00834,0
17979.8000022769,4.00834,0
17979.9059964716,4.00898,0
17979.9989953637,4.00898,0
17980.1059953868,4.00962,0
17980.2020017058,4.00962,0
17980.305994302,4.01027,0
17980.4040022194,4.01027,0
17980.4999984801,4.01091,0
17980.6040011346,4.01091,0
17980.7029947639,4.01091,0
17980.7979952544,4.01155,0
17980.897994712,4.01155,0
17981.0010015965,4.0122,0
17981.1030026525,4.0122,0
17981.2039978802,4.0122,0
17981.2989983708,4.01284,0
17981.4050026238,4.01284,0
17981.5000031143,4.01284,0
17981.6070031375,4.01348,0
17981.7009977996,4.01348,0
17981.8029988557,4.01348,0
17981.9000009447,4.01348,0
17982.0029977709,4.01413,0
17982.0979982615,4.01413,0
17982.2040025145,4.01413,0
17982.3049977422,4.01477,0
17982.4029956013,4.01477,0
17982.5010035187,4.01477,0
17982.5999971479,4.01541,0
17982.6990008354,4.01541,0
17982.7979944646,4.01541,0
17982.9039987177,4.01606,0
17982.9999949783,4.01606,0
17983.1030018628,4.01606,0
17983.201995492,4.01606,0
17983.3069939166,4.01606,0
17983.405001834,4.0167,0
17983.4980007261,4.0167,0
17983.6050007492,4.0167,0
17983.6979996413,4.0167,0
17983.8049996644,4.01734,0
17983.9020017534,4.01734,0
17984.0049985796,4.01734,0
17984.0999990702,4.01734,0
17984.2009942979,4.01799,0
17984.3069985509,4.01799,0
17984.3970000744,4.01799,0
17984.5029942691,4.01799,0
17984.6049953252,4.01799,0
17984.6999958158,4.01863,0
17984.8030027002,4.01863,0
17984.8989989609,4.01863,0
17985.0030016154,4.01863,0
17985.1009994745,4.01863,0
17985.2030005306,4.01927,0
17985.3039957583,4.01927,0
17985.3980004787,4.01927,0
17985.5039946735,4.01927,0
17985.6059957296,4.01992,0
17985.7029978186,4.01992,0
17985.7999999076,4.01992,0
17985.9049983323,4.01992,0
17985.9999988228,4.01992,0
17986.0990025103,4.02056,0
17986.2019993365,4.02056,0
17986.301003024,4.02056,0
17986.3999966532,4.02056,0
17986.5030035377,4.02056,0
17986.6060003638,4.0212,0
17986.70899719,4.0212,0
17986.8030019104,4.0212,0
17986.898002401,4.0212,0
17987.0069939643,4.0212,0
17987.1009986848,4.0212,0
17987.2039955109,4.02185,0
17987.3009976,4.02185,0
17987.4050002545,4.02185,0
17987.5020023435,4.02185,0
17987.5989943743,4.02185,0
17987.7070002258,4.02185,0
17987.8020007163,4.02249,0
17987.906999141,4.02249,0
17988.00400123,4.02249,0
17988.1040006876,4.02249,0
17988.1999969482,4.02249,0
17988.2990006357,4.02313,0
17988.3990000933,4.02313,0
17988.4989995509,4.02313,0
17988.6059995741,4.02313,0
17988.7030016631,4.02313,0
17988.8019952923,4.02313,0
17988.8989973813,4.02313,0
17989.0050016344,4.02378,0
17989.1019936651,4.02378,0
17989.197999984,4.02378,0
17989.3059957772,4.02378,0
17989.4020020962,4.02378,0
17989.4979983568,4.02378,0
17989.6029967815,4.02378,0
17989.7029962391,4.02378,0
17989.7979967296,4.02378,0
17989.9049967527,4.02442,0
17990.0040004402,4.02442,0
17990.1019982994,4.02442,0
17990.2060009539,4.02442,0
17990.2999956161,4.02442,0
17990.3989993036,4.02442,0
17990.5019961298,4.02442,0
17990.5989982188,4.02442,0
17990.7009992748,4.02506,0
17990.8019945025,4.02506,0
17990.9059971571,4.02506,0
17990.9989960492,4.02506,0
17991.1050003022,4.02506,0
17991.2009965628,4.02506,0
17991.3040034473,4.02571,0
17991.4059944451,4.02571,0
17991.5009949356,4.02571,0
17991.599002853,4.02571,0
17991.6979964823,4.02571,0
17991.8019991368,4.02571,0
17991.9060017914,4.02571,0
17992.001998052,4.02571,0
17992.1010017395,4.02571,0
17992.1989995986,4.02571,0
17992.3010006547,4.02635,0
17992.3989985138,4.02635,0
17992.5000037998,4.02635,0
17992.603000626,4.02635,0
17992.700002715,4.02635,0
17992.7980005741,4.02635,0
17992.9020032287,4.02635,0
17993.0000010878,4.02635,0
17993.1070011109,4.02699,0
17993.2029973716,4.02699,0
17993.2999994606,4.02699,0
17993.4040021151,4.02699,0
17993.5029957443,4.02699,0
17993.5999978334,4.02699,0
17993.6979956925,4.02699,0
17993.8049957156,4.02699,0
17993.9039994031,4.02699,0
17993.9979940653,4.02699,0
17994.1059999168,4.02764,0
17994.2030020058,4.02764,0
17994.3009998649,4.02764,0
17994.4009993225,4.02764,0
17994.5039961487,4.02764,0
17994.6009982377,4.02764,0
17994.7059966624,4.02764,0
17994.8039945215,4.02764,0
17994.9000008404,4.02764,0
17995.0070008636,4.02764,0
17995.1009955257,4.02764,0
17995.2009949833,4.02828,0
17995.3060034662,4.02828,0
17995.4060029238,4.02828,0
17995.5010034144,4.02828,0
17995.6040002406,4.02828,0
17995.6999965012,4.02828,0
17995.8060007542,4.02828,0
17995.8979938179,4.02828,0
17996.003998071,4.02828,0
17996.1019959301,4.02828,0
17996.2039969862,4.02892,0
17996.3030006737,4.02892,0
17996.4070033282,4.02892,0
17996.5059969574,4.02892,0
17996.600997448,4.02892,0
17996.6989953071,4.02892,0
17996.8020021915,4.02892,0
17996.9020016491,4.02892,0
17997.0059942454,4.02892,0
17997.100994736,4.02892,0
17997.197996825,4.02892,0
17997.3060026765,4.02957,0
17997.3979957402,4.02957,0
17997.5010026246,4.02957,0
17997.6069968194,4.02957,0
17997.697994113,4.02957,0
17997.8059999645,4.02957,0
17997.905003652,4.02957,0
17997.9999940842,4.02957,0
17998.1050025672,4.02957,0
17998.2039961964,4.02957,0
17998.2980009168,4.02957,0
17998.40500094,4.03021,0
17998.5009972006,4.03021,0
17998.6000008881,4.03021,0
17998.7059950829,4.03021,0
17998.8049987704,4.03021,0
17998.900995031,4.03021,0
17999.0049976856,4.03021,0
17999.1019997746,4.03021,0
17999.2060024291,4.03085,0
17999.3019986898,4.03085,0
17999.3999965489,4.03085,0
17999.4990002364,4.03085,0
17999.6030028909,4.03085,0
17999.6980033815,4.03085,0
17999.7989986092,4.03085,0
17999.8980022967,4.03085,0
18000.0000033528,4.03085,0
18000.107999146,4.03085,0
18000.2039954066,4.03085,0
18000.2989958972,4.03085,0
18000.3979995847,4.03085,0
18000.5009964108,4.0315,0
18000.6029974669,4.0315,0
18000.6989937276,4.0315,0
18000.8049979806,4.0315,0
18000.9060032666,4.0315,0
18001.0029952973,4.0315,0
18001.1040005833,4.0315,0
18001.2069974095,4.0315,0
18001.3049952686,4.0315,0
18001.403003186,4.0315,0
18001.5019968152,4.0315,0
18001.6050036997,4.0315,0
18001.7019957304,4.0315,0
18001.8000036478,4.0315,0
18001.9000031054,4.03214,0
18002.0050015301,4.03214,0
18002.1020036191,4.03214,0
18002.2020030767,4.03214,0
18002.3039940745,4.03214,0
18002.4070009589,4.03214,0
18002.5040030479,4.03214,0
18002.5990035385,4.03214,0
18002.7049977332,4.03214,0
18002.8069987893,4.03214,0
18002.9069982469,4.03214,0
18003.0010029674,4.03214,0
18003.0999965966,4.03279,0
18003.203003481,4.03279,0
18003.3030029386,4.03279,0
18003.3969976008,4.03279,0
18003.5059992224,4.03279,0
18003.6039970815,4.03279,0
18003.703000769,4.03279,0
18003.8059975952,4.03279,0
18003.9050012827,4.03279,0
18004.0029991418,4.03279,0
18004.1000012308,4.03279,0
18004.207001254,4.03279,0
18004.3029975146,4.03279,0
18004.4009953737,4.03279,0
18004.5049980283,4.03343,0
18004.5999985188,4.03343,0
18004.6979963779,4.03343,0
18004.8029948026,4.03343,0
18004.896999523,4.03343,0
18005.0019979477,4.03343,0
18005.1069963723,4.03343,0
18005.2030026913,4.03343,0
18005.2980031818,4.03343,0
18005.3989984095,4.03343,0
18005.5080000311,4.03343,0
18005.6059978902,4.03343,0
18005.6989967823,4.03343,0
18005.8009978384,4.03343,0
18005.8979999274,4.03407,0
18006.0009967536,4.03407,0
18006.104003638,4.03407,0
18006.1989940703,4.03407,0
18006.3020009547,4.03407,0
18006.4060036093,4.03407,0
18006.4990025014,4.03407,0
18006.6029950976,4.03407,0
18006.7049961537,4.03407,0
18006.8039998412,4.03407,0
18006.8979945034,4.03407,0
18006.9989997894,4.03407,0
18007.103998214,4.03407,0
18007.2030019015,4.03407,0
18007.2989981622,4.03407,0
18007.4059981853,4.03407,0
18007.5050018728,4.03407,0
18007.5989965349,4.03407,0
18007.7039949596,4.03407,0
18007.8009970486,4.03407,0
18007.9000007361,4.03472,0
18008.0000001937,4.03472,0
18008.1059943885,4.03472,0
18008.2040023059,4.03472,0
18008.297996968,4.03472,0
18008.4069985896,4.03472,0
18008.5019990802,4.03472,0
18008.5999969393,4.03472,0
18008.6979947984,4.03472,0
18008.797994256,4.03472,0
18008.8999953121,4.03472,0
18008.9989989996,4.03472,0
18009.1039974242,4.03472,0
18009.1989979148,4.03472,0
18009.3030005693,4.03472,0
18009.403995797,4.03472,0
18009.5020037144,4.03472,0
18009.5979999751,4.03472,0
18009.7049999982,4.03472,0
18009.8039936274,4.03536,0
18009.9020015448,4.03472,0
18009.999999404,4.03536,0
18010.1040020585,4.03536,0
18010.1990025491,4.03536,0
18010.3029951453,4.03536,0
18010.3979956359,4.03536,0
18010.5019982904,4.03536,0
18010.601997748,4.03536,0
18010.7069961727,4.03536,0
18010.8019966632,4.03536,0
18010.8999945223,4.03536,0
18011.0059987754,4.03536,0
18011.1050024629,4.03536,0
18011.1980013549,4.03536,0
18011.2989965826,4.03536,0
18011.4029992372,4.03536,0
18011.4989954978,4.03536,0
18011.6029981524,4.036,0
18011.7000002414,4.036,0
18011.7989938706,4.036,0
18011.9020007551,4.036,0
18011.9979970157,4.036,0
18012.0979964733,4.036,0
18012.2040007263,4.036,0
18012.299996987,4.036,0
18012.4049954116,4.036,0
18012.503003329,4.036,0
18012.6030027866,4.036,0
18012.6980032772,4.036,0
18012.8050033003,4.036,0
18012.9030011594,4.036,0
18013.0019947886,4.036,0
18013.1000027061,4.036,0
18013.2050011307,4.036,0
18013.3009973913,4.03665,0
18013.4050000459,4.03665,0
18013.4989947081,4.03665,0
18013.6070005596,4.03665,0
18013.7049984187,4.03665,0
18013.7999989092,4.03665,0
18013.8990025967,4.03665,0
18014.0040010214,4.03665,0
18014.0990015119,4.03665,0
18014.2029941082,4.03665,0
18014.3049951643,4.03665,0
18014.3989998847,4.03665,0
18014.5049940795,4.03665,0
18014.6019961685,4.03665,0
18014.696996659,4.03665,0
18014.8030009121,4.03665,0
18014.9019945413,4.03665,0
18015.0009982288,4.03665,0
18015.0980003178,4.03665,0
18015.2050003409,4.03665,0
18015.3039939702,4.03665,0
18015.4049992561,4.03665,0
18015.5040029436,4.03665,0
18015.5990034342,4.03665,0
18015.7069992274,4.03665,0
